,time,process_effort_s,process_skill_use_s,process_workload_burnt,comms_total_words,comms_equity,triage_count,team_score,elapsed_ms,team_score_agg,critic_victim,noncritic_victim,BLUE_anger,BLUE_marking_skill,BLUE_mission_knowledge,BLUE_role,BLUE_anxiety,BLUE_gaming_experience,BLUE_sbsod,BLUE_rmie,BLUE_walking_skill,BLUE_transporting_skill,RED_anger,RED_marking_skill,RED_mission_knowledge,RED_role,RED_anxiety,RED_gaming_experience,RED_sbsod,RED_rmie,RED_walking_skill,RED_transporting_skill,GREEN_anger,GREEN_marking_skill,GREEN_mission_knowledge,GREEN_role,GREEN_anxiety,GREEN_gaming_experience,GREEN_sbsod,GREEN_rmie,GREEN_walking_skill,GREEN_transporting_skill,team_marking_skill_sd,team_rmie_mean,team_transporting_skill_sd,team_anger_sd,team_gaming_experience_sd,team_walking_skill_mean,team_transporting_skill_mean,team_mission_knowledge_mean,team_rmie_sd,team_anger_mean,team_sbsod_mean,team_sbsod_sd,team_gaming_experience_mean,team_mission_knowledge_sd,team_anxiety_mean,team_anxiety_sd,team_walking_skill_sd,team_marking_skill_mean,Blue,Green,Red,team,trial,time.1,filename,study,condition-id,condition-agent-name,map-order
14,00:14:00,19.65,9.783333333333333,0.006670166666666667,2157.333333333333,140.83333333333334,0.0,0,894011,440,0.0,0.0,1.0,4.5,30.0,Engineering_Specialist,2.25,2.0,4.33,0.833,0.252,3.69,1.0,3.53,30.0,Medical_Specialist,1.0,5.0,6.07,0.5,0.162,3.76,1.0,3.58,30.0,Transport_Specialist,3.0,3.0,4.4,0.6940000000000001,0.16699999999999998,3.9,0.445,0.6759999999999999,0.0881,0.0,1.25,0.193,3.79,30.0,0.13699999999999998,1.0,4.93,0.802,3.33,0.0,2.08,0.825,0.0414,3.87,E000669,E000686,E000659,TM000214,T000628,0 days 00:14:03.783000000,HSRData_TrialMessages_Trial-T000628_Team-TM000214_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
15,00:15:00,21.55,13.89,0.001136666666666667,2300.1666666666665,163.66666666666666,0.16666666666666666,10,954391,450,0.0,10.0,1.0,4.5,30.0,Engineering_Specialist,2.25,2.0,4.33,0.833,0.252,3.69,1.0,3.53,30.0,Medical_Specialist,1.0,5.0,6.07,0.5,0.162,3.76,1.0,3.58,30.0,Transport_Specialist,3.0,3.0,4.4,0.6940000000000001,0.16699999999999998,3.9,0.445,0.6759999999999999,0.0881,0.0,1.25,0.193,3.79,30.0,0.13699999999999998,1.0,4.93,0.802,3.33,0.0,2.08,0.825,0.0414,3.87,E000669,E000686,E000659,TM000214,T000628,0 days 00:15:04.062000000,HSRData_TrialMessages_Trial-T000628_Team-TM000214_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
16,00:16:00,22.18,17.330000000000002,0.005988,2415.8,171.8,0.4,10,1004588,460,0.0,10.0,1.0,4.5,30.0,Engineering_Specialist,2.25,2.0,4.33,0.833,0.252,3.69,1.0,3.53,30.0,Medical_Specialist,1.0,5.0,6.07,0.5,0.162,3.76,1.0,3.58,30.0,Transport_Specialist,3.0,3.0,4.4,0.6940000000000001,0.16699999999999998,3.9,0.445,0.6759999999999999,0.0881,0.0,1.25,0.193,3.79,30.0,0.13699999999999998,1.0,4.93,0.802,3.33,0.0,2.08,0.825,0.0414,3.87,E000669,E000686,E000659,TM000214,T000628,0 days 00:16:04.420000000,HSRData_TrialMessages_Trial-T000628_Team-TM000214_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
0,00:00:00,21.816666666666666,21.8,0.0006483333333333332,40.0,14.966666666666665,0.0,0,50226,0,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:00:00.000000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
1,00:01:00,20.133333333333333,20.133333333333333,0.0,185.83333333333331,54.85,0.0,0,110619,0,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:01:00.321000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
2,00:02:00,25.86666666666667,18.116666666666667,0.009981666666666666,263.6666666666667,78.26666666666667,0.0,0,170842,0,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:02:00.625000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
3,00:03:00,25.38333333333333,19.561666666666667,0.01022833333333333,316.6666666666667,91.9,0.3333333333333333,0,231247,0,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:03:00.923000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
4,00:04:00,24.38333333333333,19.433333333333326,0.010023333333333334,324.8333333333333,94.4,0.0,20,291576,20,0.0,20.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:04:01.319000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
5,00:05:00,19.700000000000006,9.725,0.004771333333333333,361.0,104.5,0.16666666666666666,0,351646,20,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:05:01.581000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
6,00:06:00,19.921666666666667,10.173333333333334,0.0035173333333333337,393.0,114.0,0.16666666666666666,60,411861,80,1.0,10.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:06:01.659000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
7,00:07:00,20.75,11.225,0.00926,413.0,119.83333333333331,0.16666666666666666,0,472186,80,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:07:01.902000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
8,00:08:00,15.633333333333333,6.5603333333333325,0.0025746666666666674,463.83333333333326,134.33333333333334,0.0,0,532559,80,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:08:02.273000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
9,00:09:00,17.45,6.789999999999999,0.0026638333333333336,483.5,139.83333333333334,0.0,0,592885,80,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:09:02.644000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
10,00:10:00,23.133333333333336,9.841666666666667,0.001737,487.0,141.0,0.16666666666666666,60,653135,140,1.0,10.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:10:02.885000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
11,00:11:00,24.93333333333333,11.56,0.0033162666666666663,503.83333333333326,146.16666666666666,0.16666666666666666,10,713489,150,0.0,10.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:11:03.226000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
12,00:12:00,24.03333333333333,14.511666666666665,0.004609166666666667,542.3333333333334,157.83333333333334,0.3333333333333333,10,773745,160,0.0,10.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:12:03.581000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
13,00:13:00,25.433333333333334,18.683333333333334,0.0034146666666666665,570.8333333333334,164.66666666666666,0.16666666666666666,60,834105,220,1.0,10.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:13:03.835000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
14,00:14:00,24.3,15.716666666666667,0.002331533333333333,589.6666666666666,170.33333333333334,0.16666666666666666,50,894371,270,1.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:14:04.196000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
15,00:15:00,24.28333333333333,15.249999999999998,0.006599999999999999,606.3333333333334,175.83333333333337,0.16666666666666666,50,954714,320,1.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:15:04.417000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
16,00:16:00,26.54,13.196000000000002,0.004730399999999999,637.0,184.6,0.0,0,1005017,320,0.0,0.0,2.0,2.66,140.0,Engineering_Specialist,1.0,4.0,5.07,0.722,0.276,2.54,1.0,4.84,130.0,Medical_Specialist,1.5,3.5,5.27,0.583,0.22399999999999998,6.09,1.0,3.04,140.0,Transport_Specialist,1.0,3.5,4.67,0.583,0.20600000000000002,3.58,0.9540000000000001,0.63,1.49,0.47100000000000003,0.23600000000000002,0.235,4.07,137.0,0.0655,1.33,5.0,0.249,3.67,4.71,1.17,0.23600000000000002,0.0295,3.51,E000997,E001019,E000963,TM000271,T000741,0 days 00:16:04.809000000,HSRData_TrialMessages_Trial-T000741_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,asist3,4,CRA,C-D
0,00:00:00,30.149999999999995,30.149999999999995,0.000463,72.16666666666667,7.743333333333332,0.0,0,50242,0,0.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:00:00.000000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
1,00:01:00,21.73333333333333,18.755,0.0008326000000000001,257.1666666666667,21.430000000000003,0.0,0,110483,0,0.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:01:00.274000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
2,00:02:00,25.03333333333333,15.766666666666666,0.01017,380.66666666666674,40.566666666666656,0.0,0,170703,0,0.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:02:00.527000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
3,00:03:00,23.36666666666667,17.75,0.005752166666666668,491.83333333333326,27.41666666666667,0.3333333333333333,50,230997,50,1.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:03:00.708000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
4,00:04:00,24.816666666666666,17.766666666666666,0.01140926666666667,572.8333333333334,26.25,0.5,50,291414,100,1.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:04:01.096000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
5,00:05:00,25.4,22.84,0.012724,660.6666666666666,39.36666666666667,0.0,20,351582,120,0.0,20.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:05:01.429000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
6,00:06:00,21.616666666666664,10.36,0.006235,774.5,53.61666666666667,0.5,60,411799,180,1.0,10.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:06:01.648000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
7,00:07:00,23.9,10.693333333333333,0.007078499999999999,879.5,61.98333333333334,0.3333333333333333,60,472023,240,1.0,10.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:07:01.807000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
8,00:08:00,25.73333333333333,19.08333333333333,0.006903666666666666,957.3333333333335,59.25,0.3333333333333333,20,532251,260,0.0,20.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:08:02.042000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
9,00:09:00,26.950000000000006,14.055,0.006609833333333333,1033.6666666666667,58.88333333333333,0.3333333333333333,110,592488,370,2.0,10.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:09:02.290000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
10,00:10:00,27.883333333333336,22.665,0.01650833333333333,1127.1666666666667,68.38333333333334,0.5,0,652676,370,0.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:10:02.500000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
11,00:11:00,26.3,21.0,0.004155,1245.5,68.05,0.0,150,712941,520,3.0,0.0,1.0,2.38,130.0,Engineering_Specialist,1.75,5.0,5.27,0.722,0.263,3.42,1.0,3.75,140.0,Medical_Specialist,1.0,2.5,5.8,0.8059999999999999,0.193,3.46,1.5,6.81,130.0,Transport_Specialist,3.0,3.0,3.33,0.5,0.35,7.51,1.85,0.6759999999999999,1.92,0.23600000000000002,1.08,0.26899999999999996,4.79,133.0,0.129,1.17,4.8,1.06,3.5,4.71,1.92,0.825,0.0642,4.31,E000883,E000884,E000909,TM000252,T000704,0 days 00:11:02.736000000,HSRData_TrialMessages_Trial-T000704_Team-TM000252_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
